method,epoch,seconds,train_loss,val_loss
adagrad,92,0.3272741999680875,0.4648777361663375,0.5323639772275279
adagrad,93,0.3307974999625003,0.465914034585731,0.5389194868432372
adagrad,94,0.33430559995758813,0.46417447634497233,0.5334458364180963
adagrad,95,0.3379220999486279,0.4646004488430348,0.5332489543086899
adagrad,96,0.34162119995744433,0.47558502633045996,0.5459401691454333
adagrad,97,0.34518669996759854,0.4673072821922123,0.5350791672689628
adagrad,98,0.3487291999626905,0.46663777846363075,0.5344096769447495
adagrad,99,0.35226969997165725,0.4661973863226083,0.5405780601961145
adagrad,100,0.3558132999605732,0.4666561327824954,0.5412472592972299
adagrad,101,0.35941819996514823,0.46719514832852393,0.5417869568433996
adagrad,102,0.3633705999527592,0.4669047627758045,0.5382405360818742
adagrad,103,0.36708979995455593,0.4650268020475376,0.5381602057043933
adagrad,104,0.37065099996107165,0.4681961129578543,0.5321620781346332
adagrad,105,0.37416689995734487,0.46876192083930784,0.5357883369545332
adagrad,106,0.3778825999615947,0.464177855127203,0.532838693264661
adagrad,107,0.38179389997094404,0.4652644031811004,0.5389737092822171
adagrad,108,0.38562309996632393,0.4660356110632398,0.5365036148080062
adagrad,109,0.38932769995881245,0.46501618518516824,0.5321266878719283
adagrad,110,0.39336889995320234,0.46713308526964903,0.5344834342245419
adagrad,111,0.3970341999520315,0.4683052137672865,0.5342493790969678
adagrad,112,0.4006633999524638,0.4659091212811412,0.5394802794381873
adagrad,113,0.404190099958214,0.465797868028084,0.5299206756064199
adagrad,114,0.40776259994891006,0.46495025037746573,0.5396265750571239
adagrad,115,0.41138619995035697,0.4651170596946744,0.5377974126443641
adagrad,116,0.4149084999517072,0.464666592463281,0.529798169561465
adagrad,117,0.4185215999459615,0.4664831711678265,0.5368930327142759
adagrad,118,0.42203839994908776,0.4651943217995744,0.5390124196238999
adagrad,119,0.425617999950191,0.467414330270332,0.538454376951527
adagrad,120,0.4291226999630453,0.46688643455488643,0.5338022225509165
adagrad,121,0.43265899996913504,0.46376859049922187,0.534598455906145
adagrad,122,0.43620949996693525,0.46422789281835664,0.5297394595272663
adagrad,123,0.43970309996802825,0.4692951044971839,0.5386148693635001
adagrad,124,0.4431881999626057,0.4642116024094807,0.5269425195123199
adagrad,125,0.4467080999602331,0.46573620828257734,0.539972024219335
adagrad,126,0.45022409995726775,0.4645068015344336,0.5372939854065033
adagrad,127,0.4537074999680044,0.46847158087807406,0.53764094893295
adagrad,128,0.4572080999641912,0.46604182237107816,0.5408823425819553
adagrad,129,0.46074729996325914,0.4646206308712218,0.5324888808770929
adagrad,130,0.4642152999731479,0.4643546424094428,0.5324302599885986
adagrad,131,0.4676943999656942,0.46303277356042416,0.5362447861389941
adagrad,132,0.47118119995866437,0.4632178885252443,0.5369243664771807
adagrad,133,0.47468159995332826,0.4662689739562458,0.5374869242201565
adagrad,134,0.4782106999482494,0.46421072535187563,0.5327912416960627
adagrad,135,0.48175799995078705,0.46392223711411185,0.5346830777314084
adagrad,136,0.485285299946554,0.46625971724415055,0.5368172606086062
adagrad,137,0.48885109994444065,0.4634215191206782,0.5347388382064912
adagrad,138,0.49247469994588755,0.46317304956605093,0.5333913168336251
adagrad,139,0.49602229995070957,0.4645606868874325,0.5350107910144299
adagrad,140,0.4995618999528233,0.47313638315422196,0.5447405628692884
adagrad,141,0.5031030999525683,0.4632662521283336,0.5293503405471549
adagrad,142,0.5066120999545092,0.4644908431779592,0.5335228503293475
adagrad,143,0.5101466999622062,0.46541200613281397,0.5372494434812073
adagrad,144,0.5136443999654148,0.46359057409879995,0.5325944723687788
adagrad,145,0.5171378999657463,0.4706964371946161,0.5410264821453817
adagrad,146,0.520629899969208,0.46636901905861217,0.5297363511172337
adagrad,147,0.5240903999801958,0.4645101540888338,0.5386013362344638
adagrad,148,0.5275103999883868,0.4648094244157729,0.5356809876589654
adagrad,149,0.5310128999990411,0.4662441112042253,0.5369202233842388
adagrad,150,0.5344541999947978,0.4685864887372963,0.5343918798931635
adagrad,151,0.537849999993341,0.4629315372144183,0.53475289294703
adagrad,152,0.5412541999830864,0.46442342357944877,0.5354458357198785
adagrad,153,0.5446241999889025,0.4657593652920613,0.5295755637987959
adagrad,154,0.5479969000007259,0.4644593618204901,0.5357825092224234
adagrad,155,0.5513506999996025,0.46658432717301174,0.5404231397117654
adagrad,156,0.5547243999899365,0.4664714456543773,0.5355738392905544
adagrad,157,0.5581523000000743,0.46384479077043805,0.5333997584127489
adagrad,158,0.5615189999953145,0.4673729214267155,0.5311472575045703
adagrad,159,0.5649101000017254,0.46413588361116354,0.5322995709490811
adagrad,160,0.5683425000024727,0.463114706257726,0.5353643248923854
adagrad,161,0.5717189999995753,0.4654957697567841,0.5311587172617755
adagrad,162,0.5750984999904176,0.465996495153093,0.536338903547476
adagrad,163,0.5786901999963447,0.4668685417658174,0.5334754505294821
adagrad,164,0.5821797999960836,0.4635136125537295,0.5291772096101224
adagrad,165,0.5855316999950446,0.4642248304362193,0.5280630125157609
adagrad,166,0.5888769000011962,0.4636325720988835,0.5309385656358446
adagrad,167,0.5922676000045612,0.4646289714331938,0.5390161188476267
adagrad,168,0.5956545000080951,0.4629388329459188,0.5304247704640548
adagrad,169,0.5991147000167985,0.46498050692237075,0.5338776224187151
adagrad,170,0.6024735000100918,0.46440574643435395,0.5325939951300468
adagrad,171,0.6059898000094108,0.463621572550396,0.5322441456659829
adagrad,172,0.6093809000012698,0.4654389656497914,0.5367949000272759
adagrad,173,0.6128456000005826,0.4660204612804722,0.534355274839512
adagrad,174,0.616224899989902,0.46428141654899735,0.5355504168995848
adagrad,175,0.6196188999892911,0.4678648219775381,0.5348804239076826
adagrad,176,0.6232200999947963,0.46482177359016097,0.5308996457532708
adagrad,177,0.626716699989629,0.4631960925764197,0.533997210098564
adagrad,178,0.630170199990971,0.46349125979285977,0.5348149124435634
adagrad,179,0.6335426999867195,0.4665888662900568,0.5405967801833547
adagrad,180,0.6370138999918709,0.4640370031087842,0.5357838229431215
adagrad,181,0.640466099997866,0.4635292441518711,0.5313646255925758
adagrad,182,0.6438106999994488,0.46284381793300194,0.5311390215212873
adagrad,183,0.6471897999872454,0.4636682457677685,0.5324392225439404
adagrad,184,0.6507775999780279,0.46369677753416355,0.5343318273254327
adagrad,185,0.6542600999819115,0.46419676027324946,0.5281131100377228
adagrad,186,0.6576463999808766,0.4662187102808536,0.5351275442090971
adagrad,187,0.6610083999839844,0.46512900870111756,0.5333242798390225
adagrad,188,0.6646387999790022,0.4638818329235553,0.5327997035531014
adagrad,189,0.6682222999806982,0.4669310051403257,0.5344096549901237
adagrad,190,0.6718359999795211,0.4645598142778923,0.5327358916163814
adagrad,191,0.6754114999785088,0.46412486095352673,0.5384842453359481
adagrad,192,0.6789626999816392,0.4628413399117277,0.5343042814966792
adagrad,193,0.6825406999851111,0.46327513593630243,0.5265294322637905
adagrad,194,0.6859547999920323,0.4662897778984098,0.5390804124207654
adagrad,195,0.6893812999915099,0.4662228079999,0.5476422993726434
adagrad,196,0.6930682999955025,0.46316268643307085,0.5361431921650391
adagrad,197,0.6966603000037139,0.46327902692660267,0.5328591738655959
adagrad,198,0.7002808000106597,0.46672479735893135,0.5339723712160174
adagrad,199,0.7037793000199599,0.4642110999085738,0.5326260840672852
adagrad,200,0.707287900018855,0.4625699130058077,0.5285962353536487
